Date,pred
2020-12-11 00:00:00,0.0
2020-12-11 08:00:00,0.0
2020-12-12 08:00:00,-0.5
2020-12-13 08:00:00,0.5
2020-12-14 00:00:00,0.0
2020-12-14 08:00:00,-0.5
2020-12-15 00:00:00,0.5
2020-12-15 08:00:00,0.5
2020-12-16 08:00:00,0.5
2020-12-17 00:00:00,0.5
2020-12-17 08:00:00,0.5
2020-12-18 00:00:00,0.5
2020-12-18 08:00:00,0.0
2020-12-19 00:00:00,0.75
2020-12-20 00:00:00,0.5
2020-12-20 08:00:00,0.5
2020-12-21 00:00:00,-0.5
2020-12-21 08:00:00,0.5
2020-12-22 08:00:00,0.0
2020-12-23 08:00:00,-0.5
2020-12-24 08:00:00,0.0
2020-12-25 08:00:00,0.5
2020-12-26 08:00:00,0.5
2020-12-27 08:00:00,-0.5
2020-12-28 08:00:00,-0.5
2020-12-29 00:00:00,0.5
2020-12-29 08:00:00,0.5
2021-01-04 08:00:00,0.5
2021-01-05 08:00:00,-0.5
2021-01-06 00:00:00,0.5
2021-01-06 08:00:00,0.5
2021-01-07 00:00:00,0.5
2021-01-07 08:00:00,0.5
2021-01-08 00:00:00,0.0
2021-01-08 08:00:00,-0.5
2021-01-09 08:00:00,0.0
2021-01-10 00:00:00,-0.5
2021-01-10 08:00:00,-0.5
2021-01-11 00:00:00,-0.5
2021-01-11 08:00:00,0.5
2021-01-12 00:00:00,0.0
2021-01-12 08:00:00,0.0
2021-01-13 00:00:00,0.5
2021-01-13 08:00:00,0.0
2021-01-14 00:00:00,0.0
2021-01-14 08:00:00,0.5
2021-01-15 00:00:00,0.5
2021-01-15 08:00:00,0.5
2021-01-16 08:00:00,0.5
2021-01-17 00:00:00,0.5
2021-01-17 08:00:00,0.5
2021-01-18 08:00:00,1.0
2021-01-19 00:00:00,0.75
2021-01-19 08:00:00,0.75
2021-01-20 08:00:00,0.5
2021-01-21 00:00:00,0.5
2021-01-21 08:00:00,0.5
2021-01-26 08:00:00,0.5
2021-01-27 00:00:00,0.75
2021-01-27 08:00:00,0.5
2021-01-28 00:00:00,0.5
2021-01-28 08:00:00,0.5
2021-01-29 00:00:00,0.0
2021-01-29 08:00:00,-0.5
2021-01-30 00:00:00,-0.5
2021-01-30 08:00:00,0.5
2021-01-31 00:00:00,-0.5
2021-01-31 08:00:00,-0.5
2021-02-01 00:00:00,-0.5
2021-02-01 08:00:00,0.0
2021-02-02 08:00:00,0.5
2021-02-03 08:00:00,0.0
2021-02-04 00:00:00,0.5
2021-02-04 08:00:00,0.5
2021-02-05 00:00:00,0.5
2021-02-05 08:00:00,0.5
2021-02-06 08:00:00,0.5
2021-02-07 00:00:00,0.0
2021-02-07 08:00:00,0.5
2021-02-08 00:00:00,0.5
2021-02-08 08:00:00,0.5
2021-02-09 00:00:00,0.5
2021-02-09 08:00:00,0.5
2021-02-10 00:00:00,0.5
2021-02-10 08:00:00,0.5
2021-02-11 00:00:00,0.5
2021-02-11 08:00:00,0.5
2021-02-12 00:00:00,0.5
2021-02-12 08:00:00,0.5
2021-02-17 08:00:00,0.5
2021-02-18 00:00:00,0.5
2021-02-18 08:00:00,0.5
2021-02-19 00:00:00,0.0
2021-02-19 08:00:00,0.5
2021-02-20 00:00:00,0.0
2021-02-20 08:00:00,-0.5
2021-02-21 00:00:00,-0.5
2021-02-21 08:00:00,-0.5
2021-02-22 00:00:00,-0.5
2021-02-22 08:00:00,-0.5
2021-02-23 00:00:00,-0.5
2021-02-23 08:00:00,-0.5
2021-02-24 00:00:00,-0.5
2021-02-24 08:00:00,-0.5
2021-02-25 00:00:00,-0.5
2021-02-25 08:00:00,-0.5
2021-02-26 00:00:00,0.5
2021-02-26 08:00:00,0.5
2021-02-27 00:00:00,0.5
2021-02-27 08:00:00,0.5
2021-02-28 08:00:00,-0.5
2021-03-01 00:00:00,0.5
2021-03-01 08:00:00,0.0
2021-03-02 00:00:00,0.0
2021-03-02 08:00:00,0.0
2021-03-03 00:00:00,0.0
2021-03-03 08:00:00,-0.5
2021-03-04 00:00:00,-0.5
2021-03-04 08:00:00,-0.5
2021-03-05 00:00:00,-0.5
2021-03-05 08:00:00,-0.5
2021-03-12 00:00:00,-0.5
2021-03-12 08:00:00,-0.5
2021-03-13 00:00:00,-0.5
2021-03-13 08:00:00,-0.5
2021-03-14 08:00:00,0.5
2021-03-15 00:00:00,0.5
2021-03-15 08:00:00,0.5
2021-03-16 00:00:00,0.5
2021-03-16 08:00:00,0.5
2021-03-17 00:00:00,0.5
2021-03-17 08:00:00,0.5
2021-03-18 08:00:00,0.5
2021-03-19 00:00:00,-0.5
2021-03-19 08:00:00,-0.5
2021-03-20 08:00:00,-0.5
2021-03-21 08:00:00,-0.5
2021-03-22 00:00:00,-0.5
2021-03-22 08:00:00,-0.5
2021-03-23 00:00:00,-0.5
2021-03-23 08:00:00,-0.5
2021-03-24 00:00:00,-0.5
2021-03-24 08:00:00,-0.5
2021-03-25 00:00:00,0.5
2021-03-25 08:00:00,-0.5
2021-03-26 00:00:00,-0.5
2021-03-26 08:00:00,0.5
2021-03-27 00:00:00,0.5
2021-03-27 08:00:00,0.0
2021-03-28 00:00:00,0.0
2021-03-28 08:00:00,0.5
2021-03-29 00:00:00,0.5
2021-03-29 08:00:00,-0.5
